FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE_AGGR,Aggregato,SUPPLIERUSER_NA,Fornitore/utilizzatore,SUPPLYUSE_ACTIVITY,Attività,EDITION,Edizione,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE_AGGR,Aggregato (NOTE_DATA_TYPE_AGGR),NOTE_SUPPLIERUSER_NA,Fornitore/utilizzatore (NOTE_SUPPLIERUSER_NA),NOTE_SUPPLYUSE_ACTIVITY,Attività (NOTE_SUPPLYUSE_ACTIVITY),NOTE_EDITION,Edizione (NOTE_EDITION),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,IT,Italia,TIT_BRIDGE,Tavola di raccordo: consumo di energia (TJ),TOT,Totale,ALL,Totale,2025M1,Gen-2025,2014,..,t,È voce da considerarsi come titolo di raggruppamento,,,TIPO_DATO4__TIT_BRIDGE_N1,'La Tavola di raccordo (o bridge table )  presenta gli elementi cui è riconducibile la differenza tra il Consumo totale di energia secondo il PEFA (net domestic energy use - NDEU) e l’indicatore Consumo interno lordo di energia desunto dai bilanci energetici (Gross inland energy consumption - GIEC). Tali elementi sono relativi a: - aggiustamenti relativi al trasporto internazionale marittimo, aereo e terrestre per l’applicazione del principio della residenza; - diverso trattamento di alcuni aggregati, come l’inclusione nel PEFA di informazioni non incluse nel GIEC (ad esempio l’elettricità usata per i pompaggi nell’idroelettrico); - gli effetti dovuti all’uso di fonti di dati differenti rispetto ai bilanci energetici (integrazione delle fonti); - aggiustamenti per tener conto dei vincoli fisici dettati dalla legge di conservazione dell’energia (bilancio tra gli input delle trasformazioni e i loro output); - discrepanze statistiche.',,,,,,,,,,,,,,
A,Annuale,IT,Italia,TIT_BRIDGE,Tavola di raccordo: consumo di energia (TJ),TOT,Totale,ALL,Totale,2025M1,Gen-2025,2015,..,t,È voce da considerarsi come titolo di raggruppamento,,,TIPO_DATO4__TIT_BRIDGE_N1,'La Tavola di raccordo (o bridge table )  presenta gli elementi cui è riconducibile la differenza tra il Consumo totale di energia secondo il PEFA (net domestic energy use - NDEU) e l’indicatore Consumo interno lordo di energia desunto dai bilanci energetici (Gross inland energy consumption - GIEC). Tali elementi sono relativi a: - aggiustamenti relativi al trasporto internazionale marittimo, aereo e terrestre per l’applicazione del principio della residenza; - diverso trattamento di alcuni aggregati, come l’inclusione nel PEFA di informazioni non incluse nel GIEC (ad esempio l’elettricità usata per i pompaggi nell’idroelettrico); - gli effetti dovuti all’uso di fonti di dati differenti rispetto ai bilanci energetici (integrazione delle fonti); - aggiustamenti per tener conto dei vincoli fisici dettati dalla legge di conservazione dell’energia (bilancio tra gli input delle trasformazioni e i loro output); - discrepanze statistiche.',,,,,,,,,,,,,,
A,Annuale,IT,Italia,TIT_BRIDGE,Tavola di raccordo: consumo di energia (TJ),TOT,Totale,ALL,Totale,2025M1,Gen-2025,2016,..,t,È voce da considerarsi come titolo di raggruppamento,,,TIPO_DATO4__TIT_BRIDGE_N1,'La Tavola di raccordo (o bridge table )  presenta gli elementi cui è riconducibile la differenza tra il Consumo totale di energia secondo il PEFA (net domestic energy use - NDEU) e l’indicatore Consumo interno lordo di energia desunto dai bilanci energetici (Gross inland energy consumption - GIEC). Tali elementi sono relativi a: - aggiustamenti relativi al trasporto internazionale marittimo, aereo e terrestre per l’applicazione del principio della residenza; - diverso trattamento di alcuni aggregati, come l’inclusione nel PEFA di informazioni non incluse nel GIEC (ad esempio l’elettricità usata per i pompaggi nell’idroelettrico); - gli effetti dovuti all’uso di fonti di dati differenti rispetto ai bilanci energetici (integrazione delle fonti); - aggiustamenti per tener conto dei vincoli fisici dettati dalla legge di conservazione dell’energia (bilancio tra gli input delle trasformazioni e i loro output); - discrepanze statistiche.',,,,,,,,,,,,,,
A,Annuale,IT,Italia,TIT_BRIDGE,Tavola di raccordo: consumo di energia (TJ),TOT,Totale,ALL,Totale,2025M1,Gen-2025,2017,..,t,È voce da considerarsi come titolo di raggruppamento,,,TIPO_DATO4__TIT_BRIDGE_N1,'La Tavola di raccordo (o bridge table )  presenta gli elementi cui è riconducibile la differenza tra il Consumo totale di energia secondo il PEFA (net domestic energy use - NDEU) e l’indicatore Consumo interno lordo di energia desunto dai bilanci energetici (Gross inland energy consumption - GIEC). Tali elementi sono relativi a: - aggiustamenti relativi al trasporto internazionale marittimo, aereo e terrestre per l’applicazione del principio della residenza; - diverso trattamento di alcuni aggregati, come l’inclusione nel PEFA di informazioni non incluse nel GIEC (ad esempio l’elettricità usata per i pompaggi nell’idroelettrico); - gli effetti dovuti all’uso di fonti di dati differenti rispetto ai bilanci energetici (integrazione delle fonti); - aggiustamenti per tener conto dei vincoli fisici dettati dalla legge di conservazione dell’energia (bilancio tra gli input delle trasformazioni e i loro output); - discrepanze statistiche.',,,,,,,TIME__2017_N1,Anno 2017: i dati dell’anno 2017 non sono pienamente confrontabili con quelli degli anni precedenti a causa di un salto di serie nei dati di base inerenti il calore. Per maggiori informazioni <strong>si rimanda ai metadati nella sezione "Altri commenti".,,,,,,
A,Annuale,IT,Italia,TIT_BRIDGE,Tavola di raccordo: consumo di energia (TJ),TOT,Totale,ALL,Totale,2025M1,Gen-2025,2018,..,t,È voce da considerarsi come titolo di raggruppamento,,,TIPO_DATO4__TIT_BRIDGE_N1,'La Tavola di raccordo (o bridge table )  presenta gli elementi cui è riconducibile la differenza tra il Consumo totale di energia secondo il PEFA (net domestic energy use - NDEU) e l’indicatore Consumo interno lordo di energia desunto dai bilanci energetici (Gross inland energy consumption - GIEC). Tali elementi sono relativi a: - aggiustamenti relativi al trasporto internazionale marittimo, aereo e terrestre per l’applicazione del principio della residenza; - diverso trattamento di alcuni aggregati, come l’inclusione nel PEFA di informazioni non incluse nel GIEC (ad esempio l’elettricità usata per i pompaggi nell’idroelettrico); - gli effetti dovuti all’uso di fonti di dati differenti rispetto ai bilanci energetici (integrazione delle fonti); - aggiustamenti per tener conto dei vincoli fisici dettati dalla legge di conservazione dell’energia (bilancio tra gli input delle trasformazioni e i loro output); - discrepanze statistiche.',,,,,,,,,,,,,,
A,Annuale,IT,Italia,TIT_BRIDGE,Tavola di raccordo: consumo di energia (TJ),TOT,Totale,ALL,Totale,2025M1,Gen-2025,2019,..,t,È voce da considerarsi come titolo di raggruppamento,,,TIPO_DATO4__TIT_BRIDGE_N1,'La Tavola di raccordo (o bridge table )  presenta gli elementi cui è riconducibile la differenza tra il Consumo totale di energia secondo il PEFA (net domestic energy use - NDEU) e l’indicatore Consumo interno lordo di energia desunto dai bilanci energetici (Gross inland energy consumption - GIEC). Tali elementi sono relativi a: - aggiustamenti relativi al trasporto internazionale marittimo, aereo e terrestre per l’applicazione del principio della residenza; - diverso trattamento di alcuni aggregati, come l’inclusione nel PEFA di informazioni non incluse nel GIEC (ad esempio l’elettricità usata per i pompaggi nell’idroelettrico); - gli effetti dovuti all’uso di fonti di dati differenti rispetto ai bilanci energetici (integrazione delle fonti); - aggiustamenti per tener conto dei vincoli fisici dettati dalla legge di conservazione dell’energia (bilancio tra gli input delle trasformazioni e i loro output); - discrepanze statistiche.',,,,,,,TIME__2019_N1,Anno 2019: i dati dell’anno 2019 non sono pienamente confrontabili con quelli degli anni precedenti a causa di un salto di serie nei dati di base inerenti la distribuzione tra le branche produttive dei consumi di energia elettrica. Per maggiori informazioni si rimanda ai metadati nella sezione "Altri commenti".,,,,,,
A,Annuale,IT,Italia,TIT_BRIDGE,Tavola di raccordo: consumo di energia (TJ),TOT,Totale,ALL,Totale,2025M1,Gen-2025,2020,..,t,È voce da considerarsi come titolo di raggruppamento,,,TIPO_DATO4__TIT_BRIDGE_N1,'La Tavola di raccordo (o bridge table )  presenta gli elementi cui è riconducibile la differenza tra il Consumo totale di energia secondo il PEFA (net domestic energy use - NDEU) e l’indicatore Consumo interno lordo di energia desunto dai bilanci energetici (Gross inland energy consumption - GIEC). Tali elementi sono relativi a: - aggiustamenti relativi al trasporto internazionale marittimo, aereo e terrestre per l’applicazione del principio della residenza; - diverso trattamento di alcuni aggregati, come l’inclusione nel PEFA di informazioni non incluse nel GIEC (ad esempio l’elettricità usata per i pompaggi nell’idroelettrico); - gli effetti dovuti all’uso di fonti di dati differenti rispetto ai bilanci energetici (integrazione delle fonti); - aggiustamenti per tener conto dei vincoli fisici dettati dalla legge di conservazione dell’energia (bilancio tra gli input delle trasformazioni e i loro output); - discrepanze statistiche.',,,,,,,,,,,,,,
A,Annuale,IT,Italia,TIT_BRIDGE,Tavola di raccordo: consumo di energia (TJ),TOT,Totale,ALL,Totale,2025M1,Gen-2025,2021,..,t,È voce da considerarsi come titolo di raggruppamento,,,TIPO_DATO4__TIT_BRIDGE_N1,'La Tavola di raccordo (o bridge table )  presenta gli elementi cui è riconducibile la differenza tra il Consumo totale di energia secondo il PEFA (net domestic energy use - NDEU) e l’indicatore Consumo interno lordo di energia desunto dai bilanci energetici (Gross inland energy consumption - GIEC). Tali elementi sono relativi a: - aggiustamenti relativi al trasporto internazionale marittimo, aereo e terrestre per l’applicazione del principio della residenza; - diverso trattamento di alcuni aggregati, come l’inclusione nel PEFA di informazioni non incluse nel GIEC (ad esempio l’elettricità usata per i pompaggi nell’idroelettrico); - gli effetti dovuti all’uso di fonti di dati differenti rispetto ai bilanci energetici (integrazione delle fonti); - aggiustamenti per tener conto dei vincoli fisici dettati dalla legge di conservazione dell’energia (bilancio tra gli input delle trasformazioni e i loro output); - discrepanze statistiche.',,,,,,,TIME__2021_N1,Anno 2021: i dati dell’anno 2021 non sono pienamente confrontabili con quelli degli anni precedenti a causa di un salto di serie nei dati di base inerenti la distribuzione tra le branche produttive dei consumi di gas naturale e di energia termica (calore). Per maggiori informazioni si rimanda ai metadati nella sezione "Altri commenti".,,,,,,
A,Annuale,IT,Italia,TIT_BRIDGE,Tavola di raccordo: consumo di energia (TJ),TOT,Totale,ALL,Totale,2025M1,Gen-2025,2022,..,t,È voce da considerarsi come titolo di raggruppamento,,,TIPO_DATO4__TIT_BRIDGE_N1,'La Tavola di raccordo (o bridge table )  presenta gli elementi cui è riconducibile la differenza tra il Consumo totale di energia secondo il PEFA (net domestic energy use - NDEU) e l’indicatore Consumo interno lordo di energia desunto dai bilanci energetici (Gross inland energy consumption - GIEC). Tali elementi sono relativi a: - aggiustamenti relativi al trasporto internazionale marittimo, aereo e terrestre per l’applicazione del principio della residenza; - diverso trattamento di alcuni aggregati, come l’inclusione nel PEFA di informazioni non incluse nel GIEC (ad esempio l’elettricità usata per i pompaggi nell’idroelettrico); - gli effetti dovuti all’uso di fonti di dati differenti rispetto ai bilanci energetici (integrazione delle fonti); - aggiustamenti per tener conto dei vincoli fisici dettati dalla legge di conservazione dell’energia (bilancio tra gli input delle trasformazioni e i loro output); - discrepanze statistiche.',,,,,,,,,,,,,,
A,Annuale,IT,Italia,TIT_BRIDGE,Tavola di raccordo: consumo di energia (TJ),TOT,Totale,ALL,Totale,2025M4,Apr-2025,2014,..,t,È voce da considerarsi come titolo di raggruppamento,,,TIPO_DATO4__TIT_BRIDGE_N1,'La Tavola di raccordo (o bridge table )  presenta gli elementi cui è riconducibile la differenza tra il Consumo totale di energia secondo il PEFA (net domestic energy use - NDEU) e l’indicatore Consumo interno lordo di energia desunto dai bilanci energetici (Gross inland energy consumption - GIEC). Tali elementi sono relativi a: - aggiustamenti relativi al trasporto internazionale marittimo, aereo e terrestre per l’applicazione del principio della residenza; - diverso trattamento di alcuni aggregati, come l’inclusione nel PEFA di informazioni non incluse nel GIEC (ad esempio l’elettricità usata per i pompaggi nell’idroelettrico); - gli effetti dovuti all’uso di fonti di dati differenti rispetto ai bilanci energetici (integrazione delle fonti); - aggiustamenti per tener conto dei vincoli fisici dettati dalla legge di conservazione dell’energia (bilancio tra gli input delle trasformazioni e i loro output); - discrepanze statistiche.',,,,,,,,,,,,,,
